scene_stimulus,scene_label,scene_img,correct_key,thisN,thisTrialN,thisRepN,conditionFile,scene_image,scene_name,scene_present,spaceKey.keys,spaceKey.rt,spaceKey.duration,group,Image1,Image2,Image3,scene_name_showALL,key_p1_2.keys,key_p1_2.rt,key_p1_2.duration,scene_name_p2,key_part2.keys,key_part2.corr,key_part2.rt,key_part2.duration,qst_num,question,options,correct_answer,label_current,scene_left,scene_right,key_rate_2.keys,key_rate_2.corr,key_rate_2.rt,key_rate_2.duration,key_question_2.keys,key_question_2.corr,key_question_2.rt,key_question_2.duration,key_sceneLearn.keys,key_sceneLearn.rt,key_sceneLearn.duration,integrated_stimulus,scene_cat,recalled_stimulus,item_cat,item_type,congruency,scene_id,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,scene_label_loader.thisRepN,scene_label_loader.thisTrialN,scene_label_loader.thisN,scene_label_loader.thisIndex,groups_loop.thisRepN,groups_loop.thisTrialN,groups_loop.thisN,groups_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,groups_loop_p1_2.thisRepN,groups_loop_p1_2.thisTrialN,groups_loop_p1_2.thisN,groups_loop_p1_2.thisIndex,part2_loop.thisRepN,part2_loop.thisTrialN,part2_loop.thisN,part2_loop.thisIndex,p3_scene_loop.thisRepN,p3_scene_loop.thisTrialN,p3_scene_loop.thisN,p3_scene_loop.thisIndex,p3_vis_loop.thisRepN,p3_vis_loop.thisTrialN,p3_vis_loop.thisN,p3_vis_loop.thisIndex,skip_loop.thisRepN,skip_loop.thisTrialN,skip_loop.thisN,skip_loop.thisIndex,loop_msg.thisRepN,loop_msg.thisTrialN,loop_msg.thisN,loop_msg.thisIndex,trials_enc.thisRepN,trials_enc.thisTrialN,trials_enc.thisN,trials_enc.thisIndex,part4_loop.thisRepN,part4_loop.thisTrialN,part4_loop.thisN,part4_loop.thisIndex,thisRow.t,notes,instructions_overall.started,text_instructions.started,key_welcome.started,instructions_overall.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,scene_label_2.started,scene_label_2.stopped,p1_instruction.started,txt_insturctions_p1.started,key_instructions_p1.started,p1_instruction.stopped,key_instructions_p1.keys,key_instructions_p1.rt,key_instructions_p1.duration,p1.started,trial_image.started,scene_name_part1.started,text_scenename.started,txt_memorize.started,spaceKey.started,p1.stopped,trials_loop.spaceKey.keys,trials_loop.spaceKey.rt,trials_loop.spaceKey.duration,p1_2_instructions.started,text_p1_2_instructions.started,key_p1_2_instructions.started,p1_2_instructions.stopped,key_p1_2_instructions.keys,key_p1_2_instructions.rt,key_p1_2_instructions.duration,p1_2_showALL_2.started,image_left.started,image_center.started,image_right.started,key_p1_2.started,txt_scenename_showALL.started,p1_2_showALL_2.stopped,groups_loop_p1_2.key_p1_2.keys,groups_loop_p1_2.key_p1_2.rt,groups_loop_p1_2.key_p1_2.duration,p1_3_instructions_wide.started,text_instructions_p1_3.started,key_instructions_p1_3.started,p1_3_instructions_wide.stopped,key_instructions_p1_3.keys,key_instructions_p1_3.rt,key_instructions_p1_3.duration,p1_compare.started,img1.started,img2.started,img3.started,img4.started,label1.started,label2.started,label3.started,label4.started,key_p1_compare.started,p1_compare.stopped,key_p1_compare.keys,key_p1_compare.rt,key_p1_compare.duration,p1_3_instructions_close.started,text_instructions_p1.started,key_instructions_p1_4.started,p1_3_instructions_close.stopped,key_instructions_p1_4.keys,key_instructions_p1_4.rt,key_instructions_p1_4.duration,p1_compare_2.started,img1_2.started,img2_2.started,img3_2.started,img4_2.started,label1_2.started,label2_2.started,label3_2.started,label4_2.started,key_p1_compare_2.started,p1_compare_2.stopped,key_p1_compare_2.keys,key_p1_compare_2.rt,key_p1_compare_2.duration,p2_instructions.started,text_instructions_part2.started,key_resp.started,p2_instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,p2.started,scene_part2.started,p2.stopped,part2_question.started,text_part2_question.started,key_part2.started,part2_question.stopped,part2_loop.key_part2.keys,part2_loop.key_part2.corr,part2_loop.key_part2.rt,part2_loop.key_part2.duration,part2_feedback.started,text_part2_feedback.started,part2_feedback.stopped,text_part2_feedback.stopped,part3_instructions_2.started,text_part3_instructions_2.started,key_part3_instructions_2.started,part3_instructions_2.stopped,key_part3_instructions_2.keys,key_part3_instructions_2.rt,key_part3_instructions_2.duration,p3_reset_vis_vars.started,p3_reset_vis_vars.stopped,p3_skip_answered_questions.started,p3_skip_answered_questions.stopped,p3_blank1000.started,text.started,p3_blank1000.stopped,p3_visualize.started,text_p3_visualize.started,textbox_scene_name_2.started,p3_visualize.stopped,p3_rate.started,text_rate_2.started,key_rate_2.started,p3_rate.stopped,p3_vis_loop.key_rate_2.keys,p3_vis_loop.key_rate_2.corr,p3_vis_loop.key_rate_2.rt,p3_vis_loop.key_rate_2.duration,p3_question.started,text_question_2.started,text_option_2.started,key_question_2.started,text_5.started,p3_question.stopped,p3_vis_loop.key_question_2.keys,p3_vis_loop.key_question_2.corr,p3_vis_loop.key_question_2.rt,p3_vis_loop.key_question_2.duration,text.stopped,p3_study_again.started,study_scene_left.started,study_scene_right.started,study_name1_2.started,key_sceneLearn.started,text_6.started,text_7.started,p3_study_again.stopped,skip_loop.key_sceneLearn.keys,skip_loop.key_sceneLearn.rt,skip_loop.key_sceneLearn.duration,text_p3_visualize.stopped,textbox_scene_name_2.stopped,p3_correct_msg.started,text_next_scene_2.started,text_next_scene_2.stopped,p3_correct_msg.stopped,p4_instructions.started,text_part4_instructions.started,key_part4_instructions.started,p4_instructions.stopped,key_part4_instructions.keys,key_part4_instructions.rt,key_part4_instructions.duration,enc_instruction_screen.started,text_enc_instruction.started,key_proceed.started,enc_instruction_screen.stopped,key_proceed.keys,key_proceed.rt,key_proceed.duration,enc_inst_2.started,text_relatedness_keys.started,key_proceed_2.started,enc_inst_2.stopped,key_proceed_2.keys,key_proceed_2.rt,key_proceed_2.duration,get_stim_list.started,get_stim_list.stopped,integrated_scene_presentation.started,image_integrated.started,integrated_scene_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials_enc.key_resp_congruency.keys,trials_enc.key_resp_congruency.corr,trials_enc.key_resp_congruency.rt,trials_enc.key_resp_congruency.duration,blank1000_2.started,text_8.started,text_8.stopped,blank1000_2.stopped,text_congruency.stopped,key_resp_congruency.stopped,ret_inst_gen.started,text_9.started,ret_inst_gen.stopped,key_continue_7.keys,key_continue_7.rt,key_continue_7.duration,ret_inst_1.started,ret_inst_1.stopped,ret_inst_2.started,image_inst2.started,ret_inst_2.stopped,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,ret_inst_3.started,image_inst3.started,ret_inst_3.stopped,key_continue_3.keys,key_continue_3.rt,key_continue_3.duration,ret_inst_4.started,image_inst4.started,ret_inst_4.stopped,key_continue_4.keys,key_continue_4.rt,key_continue_4.duration,ret_inst_5.started,image_inst5.started,ret_inst_5.stopped,key_continue_5.keys,key_continue_5.rt,key_continue_5.duration,ret_inst_6.started,image_inst6.started,ret_inst_6.stopped,key_continue_6.keys,key_continue_6.rt,key_continue_6.duration,ret_inst_7.started,image_inst7.started,ret_inst_7.stopped,key_continue.keys,key_continue.rt,key_continue.duration,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,p4_blank1000.started,text_10.started,p4_blank1000.stopped,select_context.started,text_contrext_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,part4_loop.key_resp_context.keys,part4_loop.key_resp_context.corr,part4_loop.key_resp_context.rt,part4_loop.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,part4_loop.key_resp_context_conf.keys,part4_loop.key_resp_context_conf.rt,part4_loop.key_resp_context_conf.duration,text_10.stopped,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,key_resp_scenes.started,select_scene_name.stopped,part4_loop.key_resp_scenes.keys,part4_loop.key_resp_scenes.corr,part4_loop.key_resp_scenes.rt,part4_loop.key_resp_scenes.duration,select_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,select_confidence.stopped,part4_loop.key_resp_scene_conf.keys,part4_loop.key_resp_scene_conf.rt,part4_loop.key_resp_scene_conf.duration,blank_3000.started,text_blank3000.started,text_blank3000.stopped,blank_3000.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,key_resp_scenes.stopped,end_screen.started,text_end_screen.started,key_resp_exit.started,text_end_screen.stopped,key_resp_exit.stopped,end_screen.stopped,key_resp_exit.keys,participant,session,date,expName,expVersion,psychopyVersion,expStart,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,0,0,0,,,,,,,,,192.9303445419646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.92157179198693,192.9303445419646,,194.91797562496504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How does the lighting looks like in this jungle?,"1. Sun is shining brightly through the foliage, the air is clear. 
2. The sun does not penetrate the mist and thick foliage.
3. The lighting is dim and green-tinted, with shadows but no visible sunbeams.",1,Malbow,stimuli/scenes/JA_1.jpg,stimuli/scenes/JA_2.jpg,3,0,1.1999822499928996,None,1,1,12.627764083037619,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,3,,,,,,,,,,,,,,,,,194.9730986249633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.9202430829755,194.9203753749607,194.96982233296148,194.9698755829595,194.96989337500418,194.9730986249633,195.96265274996404,195.9886938330019,195.9957259579678,195.9957259579678,199.97870270797284,199.97874879196752,199.98232429195195,199.98232429195195,201.1858354169526,3,0,1.1999822499928996,None,201.2045352080022,201.21311224997044,201.21311224997044,0.018623833020683378,201.21311224997044,213.8373510419624,1,1,12.627764083037619,None,195.9957259579678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,2,How did the tree trunks look like?,"1. Wide and Wing-like 
2. Mossy and thin
3. Dark and charred-looking",1,Malbow,stimuli/scenes/JA_1.jpg,stimuli/scenes/JA_2.jpg,3,0,1.5363019580254331,None,1,1,4.453948415990453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,2,,,,,,,,,,,,,,,,,213.89097112498712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.8859545419691,213.88600924995262,213.8860270829755,213.89097112498712,214.8796044169576,214.88169141695835,214.8936833749758,214.8936833749758,218.87839024997083,218.8784274169593,218.88203766697552,218.88203766697552,220.4302734999801,3,0,1.5363019580254331,None,220.4471534169861,220.45609129196964,220.45609129196964,0.016818915959447622,220.45609129196964,224.90264087496325,1,1,4.453948415990453,None,214.8936833749758,,,,,,,,,,,,218.88203766697552,218.88203766697552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,0,"Were there flowers in this jungle? If so, what color were they?","1. Yes, Red and yellow
2. Yes, Purple and orange
3. No, there weren't any flowers",1,Malbow,stimuli/scenes/JA_1.jpg,stimuli/scenes/JA_2.jpg,3,0,1.024070292012766,None,1,1,3.107765708002262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,0,,,,,,,,,,,,,,,,,224.9558474170044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.95100629195804,224.9510623329552,224.95108087500557,224.9558474170044,225.94582662498578,225.94758712500334,225.95882295799674,225.95882295799674,229.94540270796278,229.94543649995467,229.94902904197806,229.94902904197806,230.98043579200748,3,0,1.024070292012766,None,230.99774266697932,231.00627474999055,231.00627474999055,0.01723529101582244,231.00627474999055,234.11320879199775,1,1,3.107765708002262,None,225.95882295799674,,,,,,,,,,,,229.94902904197806,229.94902904197806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,1,Was the ground green or brown? Was it grassy or covered in leaves?,"1. Green and Grassy
2. Brown and Leaves
3. Mossy",2,Malbow,stimuli/scenes/JA_1.jpg,stimuli/scenes/JA_2.jpg,3,0,1.1340131249744445,None,2,1,3.387670124997385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,1,,,,,,,,,,,,,,,,,234.16176287498092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.15626287495252,234.15632320800796,234.15634416695684,234.16176287498092,235.14564124995377,235.14692058297805,235.15913358295802,235.15913358295802,239.14451137499418,239.14457808295265,239.14807058300357,239.14807058300357,240.28569370799232,3,0,1.1340131249744445,None,240.30232841696125,240.31063591700513,240.31063591700513,0.016574041976127774,240.31063591700513,243.69651370798238,2,1,3.387670124997385,None,235.15913358295802,,,,,,,,,,,,239.14807058300357,239.14807058300357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,0,0,0,0,,,,,,,,,243.71359041699907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.70365837495774,243.71359041699907,,245.700907749997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,2,How did the lighting appear overall?,"1. Dim and bluish 
2. Bright and strong rays
3. Warm and golden",1,Somar,stimuli/scenes/UB_1.jpg,stimuli/scenes/UB_2.jpg,3,0,1.4353290420258418,None,1,1,2.5004441249766387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,2,,,,,,,,,,,,,,,,,245.75834112497978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.7031764999847,245.7033068749588,245.75494791695382,245.75501279195305,245.75503537495388,245.75834112497978,246.74565320799593,246.77122337499168,246.7786034999881,246.7786034999881,250.76111249998212,250.76115620799828,250.76480358297704,250.76480358297704,252.20242883299943,3,0,1.4353290420258418,None,252.21616099996027,252.22550708299968,252.22550708299968,0.013662040990311652,252.22550708299968,254.72007954196306,1,1,2.5004441249766387,None,246.7786034999881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,0,What material primarily covered the ground?,"1. Fine white sand
2. Pebbles and small rocks
3. Flat stone slabs",2,Somar,stimuli/scenes/UB_1.jpg,stimuli/scenes/UB_2.jpg,3,0,0.9851153749623336,None,2,1,1.3679155409918167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,1,1,0,,,,,,,,,,,,,,,,,254.7716567919706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.7655340419733,254.7656005829922,254.76562420796836,254.7716567919706,255.7620622079703,255.7632987499819,255.77438112499658,255.77438112499658,259.76179070799844,259.7618259169976,259.7653698329814,259.7653698329814,260.75225270795636,3,0,0.9851153749623336,None,260.7652607499622,260.7738227919908,260.7738227919908,0.012940417043864727,260.7738227919908,262.13586345798103,2,1,1.3679155409918167,None,255.77438112499658,,,,,,,,,,,,259.7653698329814,259.7653698329814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How did the ground look?,"1. Completely covered with rocks
 2. Mostly sandy with some rocks 
3. Covered with rocks except in the middle
4. Covered with rocks except on the sides",4,Somar,stimuli/scenes/UB_1.jpg,stimuli/scenes/UB_2.jpg,3,0,1.1530767499934882,None,1,0,8.187935125024524,None,space,2.479553584009409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,2,2,3,0,0,0,0,,,,,,,,,,,,,276.6120914579951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.18120225000894,262.1812691669911,262.18129004200455,262.18687425000826,263.17898195795715,263.1806447079871,263.1913951669703,263.1913951669703,267.17819662496913,267.17823249998037,267.1818132919725,267.1818132919725,268.34660508297384,3,0,1.1530767499934882,None,268.3635422500083,268.372035999957,268.372035999957,0.016829916974529624,268.372035999957,276.5630707499804,1,0,8.187935125024524,None,263.1913951669703,276.6040135420044,276.6120914579951,276.6120914579951,276.6120914579951,276.6120914579951,276.6120914579951,276.6120914579951,279.09489116695477,space,2.479553584009409,None,267.1818132919725,267.1818132919725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,3,How did the ground look?,"1. Completely covered with rocks
 2. Mostly sandy with some rocks 
3. Covered with rocks except in the middle
4. Covered with rocks except on the sides",4,Somar,stimuli/scenes/UB_1.jpg,stimuli/scenes/UB_2.jpg,3,0,1.1530767499934882,None,1,0,8.187935125024524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,1,What was the color of seaweed in the scene?,"1.  Green-yellow
2. Reddish.
3. Dark green",1,Somar,stimuli/scenes/UB_1.jpg,stimuli/scenes/UB_2.jpg,3,0,1.1624042910407297,None,1,1,4.746986957965419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,3,3,1,,,,,,,,,,,,,,,,,279.1406112499535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.1342139579938,279.13427608297206,279.13429999997607,279.1406112499535,280.1288805420045,280.1305667499546,280.14131004200317,280.14131004200317,284.1282564579742,284.1282924999832,284.1318054999574,284.1318054999574,285.2965482919826,3,0,1.1624042910407297,None,285.30842095799744,285.317050499958,285.317050499958,0.011779833002947271,285.317050499958,290.06295254197903,1,1,4.746986957965419,None,280.14131004200317,,,,,,,,,,,,284.1318054999574,284.1318054999574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-05-27_11h09.28.038,TEST_training_task,,2025.2.4,2026-05-27 11h09.28.737948 -0400,
